"Step","tpt - loss","tpt - loss__MIN","tpt - loss__MAX","fl - loss","fl - loss__MIN","fl - loss__MAX","vn - loss","vn - loss__MIN","vn - loss__MAX"
"50900","4.1138105392456055","4.1138105392456055","4.1138105392456055","4.368676662445068","4.368676662445068","4.368676662445068","4.086432933807373","4.086432933807373","4.086432933807373"
"51000","3.9835007190704346","3.9835007190704346","3.9835007190704346","4.392143726348877","4.392143726348877","4.392143726348877","4.252780914306641","4.252780914306641","4.252780914306641"
"51100","4.0554633140563965","4.0554633140563965","4.0554633140563965","4.068772792816162","4.068772792816162","4.068772792816162","4.180787086486816","4.180787086486816","4.180787086486816"
"51200","4.139406681060791","4.139406681060791","4.139406681060791","4.319468975067139","4.319468975067139","4.319468975067139","4.249703407287598","4.249703407287598","4.249703407287598"
"51300","4.1302618980407715","4.1302618980407715","4.1302618980407715","4.317358016967773","4.317358016967773","4.317358016967773","4.18061637878418","4.18061637878418","4.18061637878418"
"51400","4.043323040008545","4.043323040008545","4.043323040008545","4.336145877838135","4.336145877838135","4.336145877838135","3.8283729553222656","3.8283729553222656","3.8283729553222656"
"51500","4.104723930358887","4.104723930358887","4.104723930358887","4.361654758453369","4.361654758453369","4.361654758453369","4.113765716552734","4.113765716552734","4.113765716552734"
"51600","4.008955001831055","4.008955001831055","4.008955001831055","4.325549602508545","4.325549602508545","4.325549602508545","4.214637756347656","4.214637756347656","4.214637756347656"
"51700","4.050298690795898","4.050298690795898","4.050298690795898","4.329484939575195","4.329484939575195","4.329484939575195","3.9058589935302734","3.9058589935302734","3.9058589935302734"
"51800","4.023446083068848","4.023446083068848","4.023446083068848","4.275434494018555","4.275434494018555","4.275434494018555","4.082463264465332","4.082463264465332","4.082463264465332"
"51900","4.00407600402832","4.00407600402832","4.00407600402832","3.9414992332458496","3.9414992332458496","3.9414992332458496","4.024640083312988","4.024640083312988","4.024640083312988"
"52000","4.0825018882751465","4.0825018882751465","4.0825018882751465","4.403316497802734","4.403316497802734","4.403316497802734","4.202661991119385","4.202661991119385","4.202661991119385"
"52100","4.074987888336182","4.074987888336182","4.074987888336182","4.0737128257751465","4.0737128257751465","4.0737128257751465","4.088482856750488","4.088482856750488","4.088482856750488"
"52200","4.136269569396973","4.136269569396973","4.136269569396973","4.2449564933776855","4.2449564933776855","4.2449564933776855","4.250343322753906","4.250343322753906","4.250343322753906"
"52300","3.998673915863037","3.998673915863037","3.998673915863037","4.372748374938965","4.372748374938965","4.372748374938965","4.186715126037598","4.186715126037598","4.186715126037598"
"52400","4.155300140380859","4.155300140380859","4.155300140380859","4.36842679977417","4.36842679977417","4.36842679977417","4.240869522094727","4.240869522094727","4.240869522094727"
"52500","4.125555515289307","4.125555515289307","4.125555515289307","4.337708950042725","4.337708950042725","4.337708950042725","4.252653121948242","4.252653121948242","4.252653121948242"
"52600","4.078349590301514","4.078349590301514","4.078349590301514","3.778768301010132","3.778768301010132","3.778768301010132","4.177070617675781","4.177070617675781","4.177070617675781"
"52700","3.9045660495758057","3.9045660495758057","3.9045660495758057","4.342020511627197","4.342020511627197","4.342020511627197","4.17094612121582","4.17094612121582","4.17094612121582"
"52800","3.975383758544922","3.975383758544922","3.975383758544922","4.245670318603516","4.245670318603516","4.245670318603516","4.1188883781433105","4.1188883781433105","4.1188883781433105"
"52900","4.165213584899902","4.165213584899902","4.165213584899902","4.360663414001465","4.360663414001465","4.360663414001465","4.01470947265625","4.01470947265625","4.01470947265625"
"53000","4.098748207092285","4.098748207092285","4.098748207092285","4.372722625732422","4.372722625732422","4.372722625732422","4.095304012298584","4.095304012298584","4.095304012298584"
"53100","4.053544521331787","4.053544521331787","4.053544521331787","4.312684059143066","4.312684059143066","4.312684059143066","3.916872501373291","3.916872501373291","3.916872501373291"
"53200","3.9513840675354004","3.9513840675354004","3.9513840675354004","4.365076541900635","4.365076541900635","4.365076541900635","3.8879809379577637","3.8879809379577637","3.8879809379577637"
"53300","3.92490816116333","3.92490816116333","3.92490816116333","4.185236930847168","4.185236930847168","4.185236930847168","4.060281753540039","4.060281753540039","4.060281753540039"
"53400","3.9241104125976562","3.9241104125976562","3.9241104125976562","4.377188205718994","4.377188205718994","4.377188205718994","4.148061275482178","4.148061275482178","4.148061275482178"
"53500","3.900240421295166","3.900240421295166","3.900240421295166","4.241654396057129","4.241654396057129","4.241654396057129","3.988809823989868","3.988809823989868","3.988809823989868"
"53600","4.119101047515869","4.119101047515869","4.119101047515869","4.2622456550598145","4.2622456550598145","4.2622456550598145","4.274740695953369","4.274740695953369","4.274740695953369"
"53700","3.9832892417907715","3.9832892417907715","3.9832892417907715","4.197115898132324","4.197115898132324","4.197115898132324","3.8894481658935547","3.8894481658935547","3.8894481658935547"
"53800","3.926210403442383","3.926210403442383","3.926210403442383","4.029576301574707","4.029576301574707","4.029576301574707","4.076717853546143","4.076717853546143","4.076717853546143"
"53900","4.098581314086914","4.098581314086914","4.098581314086914","4.338219165802002","4.338219165802002","4.338219165802002","4.2375898361206055","4.2375898361206055","4.2375898361206055"
"54000","4.069261074066162","4.069261074066162","4.069261074066162","4.321106910705566","4.321106910705566","4.321106910705566","4.1660871505737305","4.1660871505737305","4.1660871505737305"
"54100","3.886220693588257","3.886220693588257","3.886220693588257","4.0882887840271","4.0882887840271","4.0882887840271","3.8670430183410645","3.8670430183410645","3.8670430183410645"
"54200","4.0162224769592285","4.0162224769592285","4.0162224769592285","4.0325703620910645","4.0325703620910645","4.0325703620910645","3.925931930541992","3.925931930541992","3.925931930541992"
"54300","4.206487655639648","4.206487655639648","4.206487655639648","4.292670249938965","4.292670249938965","4.292670249938965","4.01371955871582","4.01371955871582","4.01371955871582"
"54400","4.0203938484191895","4.0203938484191895","4.0203938484191895","4.340230464935303","4.340230464935303","4.340230464935303","4.008313179016113","4.008313179016113","4.008313179016113"
"54500","4.052366256713867","4.052366256713867","4.052366256713867","4.16092586517334","4.16092586517334","4.16092586517334","3.9392740726470947","3.9392740726470947","3.9392740726470947"
"54600","4.020179271697998","4.020179271697998","4.020179271697998","4.2487664222717285","4.2487664222717285","4.2487664222717285","4.128276348114014","4.128276348114014","4.128276348114014"
"54700","3.7718372344970703","3.7718372344970703","3.7718372344970703","4.278439998626709","4.278439998626709","4.278439998626709","4.165556907653809","4.165556907653809","4.165556907653809"
"54800","3.9172842502593994","3.9172842502593994","3.9172842502593994","4.175421237945557","4.175421237945557","4.175421237945557","4.082659721374512","4.082659721374512","4.082659721374512"
"54900","4.121310234069824","4.121310234069824","4.121310234069824","4.064695358276367","4.064695358276367","4.064695358276367","4.150123596191406","4.150123596191406","4.150123596191406"
"55000","3.947589159011841","3.947589159011841","3.947589159011841","4.315228462219238","4.315228462219238","4.315228462219238","4.233893871307373","4.233893871307373","4.233893871307373"
"55100","4.011287212371826","4.011287212371826","4.011287212371826","3.847195863723755","3.847195863723755","3.847195863723755","4.184790134429932","4.184790134429932","4.184790134429932"
"55200","4.131758213043213","4.131758213043213","4.131758213043213","4.32805061340332","4.32805061340332","4.32805061340332","3.898613214492798","3.898613214492798","3.898613214492798"
"55300","3.903822898864746","3.903822898864746","3.903822898864746","4.311396598815918","4.311396598815918","4.311396598815918","4.156793594360352","4.156793594360352","4.156793594360352"
"55400","4.107630252838135","4.107630252838135","4.107630252838135","4.129690647125244","4.129690647125244","4.129690647125244","4.0799641609191895","4.0799641609191895","4.0799641609191895"
"55500","4.051726818084717","4.051726818084717","4.051726818084717","3.9994521141052246","3.9994521141052246","3.9994521141052246","4.121121883392334","4.121121883392334","4.121121883392334"
"55600","4.0339789390563965","4.0339789390563965","4.0339789390563965","4.320801258087158","4.320801258087158","4.320801258087158","4.096380233764648","4.096380233764648","4.096380233764648"
"55700","4.023541450500488","4.023541450500488","4.023541450500488","4.252381801605225","4.252381801605225","4.252381801605225","4.185820579528809","4.185820579528809","4.185820579528809"
"55800","4.091597557067871","4.091597557067871","4.091597557067871","4.321231842041016","4.321231842041016","4.321231842041016","4.049649238586426","4.049649238586426","4.049649238586426"
"55900","4.098372459411621","4.098372459411621","4.098372459411621","4.356706619262695","4.356706619262695","4.356706619262695","4.208798408508301","4.208798408508301","4.208798408508301"
"56000","4.041385650634766","4.041385650634766","4.041385650634766","4.276782035827637","4.276782035827637","4.276782035827637","4.083868503570557","4.083868503570557","4.083868503570557"
"56100","4.002182483673096","4.002182483673096","4.002182483673096","4.0805840492248535","4.0805840492248535","4.0805840492248535","4.010939598083496","4.010939598083496","4.010939598083496"
"56200","4.026524543762207","4.026524543762207","4.026524543762207","4.35922384262085","4.35922384262085","4.35922384262085","3.9962475299835205","3.9962475299835205","3.9962475299835205"
"56300","4.057512283325195","4.057512283325195","4.057512283325195","4.258072376251221","4.258072376251221","4.258072376251221","4.221630573272705","4.221630573272705","4.221630573272705"
"56400","4.120784759521484","4.120784759521484","4.120784759521484","4.304898262023926","4.304898262023926","4.304898262023926","3.8470299243927","3.8470299243927","3.8470299243927"
"56500","3.9325501918792725","3.9325501918792725","3.9325501918792725","4.308823108673096","4.308823108673096","4.308823108673096","4.111218452453613","4.111218452453613","4.111218452453613"
"56600","3.983043670654297","3.983043670654297","3.983043670654297","4.326920986175537","4.326920986175537","4.326920986175537","4.0853753089904785","4.0853753089904785","4.0853753089904785"
"56700","4.117585182189941","4.117585182189941","4.117585182189941","4.200778007507324","4.200778007507324","4.200778007507324","4.137003421783447","4.137003421783447","4.137003421783447"
"56800","4.104687690734863","4.104687690734863","4.104687690734863","4.340066909790039","4.340066909790039","4.340066909790039","4.0366129875183105","4.0366129875183105","4.0366129875183105"
"56900","4.034999370574951","4.034999370574951","4.034999370574951","4.360612392425537","4.360612392425537","4.360612392425537","4.178712368011475","4.178712368011475","4.178712368011475"
"57000","3.9501986503601074","3.9501986503601074","3.9501986503601074","4.134416580200195","4.134416580200195","4.134416580200195","4.123587608337402","4.123587608337402","4.123587608337402"
"57100","3.9307003021240234","3.9307003021240234","3.9307003021240234","4.427611351013184","4.427611351013184","4.427611351013184","4.213834285736084","4.213834285736084","4.213834285736084"
"57200","3.87022066116333","3.87022066116333","3.87022066116333","4.277616500854492","4.277616500854492","4.277616500854492","4.098747730255127","4.098747730255127","4.098747730255127"
"57300","4.100801944732666","4.100801944732666","4.100801944732666","4.3376946449279785","4.3376946449279785","4.3376946449279785","4.136216163635254","4.136216163635254","4.136216163635254"
"57400","4.068119049072266","4.068119049072266","4.068119049072266","4.357108116149902","4.357108116149902","4.357108116149902","4.040018081665039","4.040018081665039","4.040018081665039"
"57500","4.099297046661377","4.099297046661377","4.099297046661377","4.360596656799316","4.360596656799316","4.360596656799316","3.8285107612609863","3.8285107612609863","3.8285107612609863"
"57600","4.056963920593262","4.056963920593262","4.056963920593262","4.270500659942627","4.270500659942627","4.270500659942627","4.148748397827148","4.148748397827148","4.148748397827148"
"57700","4.115547180175781","4.115547180175781","4.115547180175781","4.309208869934082","4.309208869934082","4.309208869934082","4.157110214233398","4.157110214233398","4.157110214233398"
"57800","4.09670352935791","4.09670352935791","4.09670352935791","4.0391845703125","4.0391845703125","4.0391845703125","4.0577712059021","4.0577712059021","4.0577712059021"
"57900","4.029699802398682","4.029699802398682","4.029699802398682","4.339693069458008","4.339693069458008","4.339693069458008","4.1041951179504395","4.1041951179504395","4.1041951179504395"
"58000","3.658639669418335","3.658639669418335","3.658639669418335","4.086788177490234","4.086788177490234","4.086788177490234","4.2647705078125","4.2647705078125","4.2647705078125"
"58100","4.096905708312988","4.096905708312988","4.096905708312988","4.437283515930176","4.437283515930176","4.437283515930176","4.057812213897705","4.057812213897705","4.057812213897705"
"58200","4.02305793762207","4.02305793762207","4.02305793762207","4.28981876373291","4.28981876373291","4.28981876373291","4.156315326690674","4.156315326690674","4.156315326690674"
"58300","3.8990180492401123","3.8990180492401123","3.8990180492401123","4.1601881980896","4.1601881980896","4.1601881980896","4.01340389251709","4.01340389251709","4.01340389251709"
"58400","3.9281272888183594","3.9281272888183594","3.9281272888183594","4.191429138183594","4.191429138183594","4.191429138183594","4.069305419921875","4.069305419921875","4.069305419921875"
"58500","4.069833755493164","4.069833755493164","4.069833755493164","4.1377153396606445","4.1377153396606445","4.1377153396606445","3.9299163818359375","3.9299163818359375","3.9299163818359375"
"58600","4.029751777648926","4.029751777648926","4.029751777648926","4.297008991241455","4.297008991241455","4.297008991241455","4.164716720581055","4.164716720581055","4.164716720581055"
"58700","3.891481399536133","3.891481399536133","3.891481399536133","4.321446895599365","4.321446895599365","4.321446895599365","4.2379045486450195","4.2379045486450195","4.2379045486450195"
"58800","4.058949947357178","4.058949947357178","4.058949947357178","4.269890785217285","4.269890785217285","4.269890785217285","4.2320661544799805","4.2320661544799805","4.2320661544799805"
"58900","3.9399099349975586","3.9399099349975586","3.9399099349975586","3.931260824203491","3.931260824203491","3.931260824203491","4.07130241394043","4.07130241394043","4.07130241394043"
"59000","4.0802741050720215","4.0802741050720215","4.0802741050720215","4.133658409118652","4.133658409118652","4.133658409118652","4.22349214553833","4.22349214553833","4.22349214553833"
"59100","3.8644416332244873","3.8644416332244873","3.8644416332244873","4.294601917266846","4.294601917266846","4.294601917266846","4.27307653427124","4.27307653427124","4.27307653427124"
"59200","4.061651229858398","4.061651229858398","4.061651229858398","3.7449193000793457","3.7449193000793457","3.7449193000793457","4.148434162139893","4.148434162139893","4.148434162139893"
"59300","3.9838085174560547","3.9838085174560547","3.9838085174560547","4.1894145011901855","4.1894145011901855","4.1894145011901855","4.293337821960449","4.293337821960449","4.293337821960449"
"59400","4.038845539093018","4.038845539093018","4.038845539093018","4.312892436981201","4.312892436981201","4.312892436981201","3.9091591835021973","3.9091591835021973","3.9091591835021973"
"59500","4.0120954513549805","4.0120954513549805","4.0120954513549805","4.270440101623535","4.270440101623535","4.270440101623535","4.038640022277832","4.038640022277832","4.038640022277832"
"59600","4.113718032836914","4.113718032836914","4.113718032836914","4.294397354125977","4.294397354125977","4.294397354125977","4.19093132019043","4.19093132019043","4.19093132019043"
"59700","4.010154724121094","4.010154724121094","4.010154724121094","4.264316082000732","4.264316082000732","4.264316082000732","4.1624603271484375","4.1624603271484375","4.1624603271484375"
"59800","4.074314117431641","4.074314117431641","4.074314117431641","4.415847301483154","4.415847301483154","4.415847301483154","4.244904518127441","4.244904518127441","4.244904518127441"
"59900","4.092794418334961","4.092794418334961","4.092794418334961","4.254581451416016","4.254581451416016","4.254581451416016","4.143658638000488","4.143658638000488","4.143658638000488"
"60000","3.889410972595215","3.889410972595215","3.889410972595215","4.168884754180908","4.168884754180908","4.168884754180908","3.999398708343506","3.999398708343506","3.999398708343506"
"60100","3.9299216270446777","3.9299216270446777","3.9299216270446777","4.311148643493652","4.311148643493652","4.311148643493652","3.989151954650879","3.989151954650879","3.989151954650879"
"60200","3.8520073890686035","3.8520073890686035","3.8520073890686035","4.306835651397705","4.306835651397705","4.306835651397705","4.152804374694824","4.152804374694824","4.152804374694824"
"60300","3.8689095973968506","3.8689095973968506","3.8689095973968506","4.335138320922852","4.335138320922852","4.335138320922852","4.148377895355225","4.148377895355225","4.148377895355225"
"60400","4.058516502380371","4.058516502380371","4.058516502380371","3.807772636413574","3.807772636413574","3.807772636413574","3.887986898422241","3.887986898422241","3.887986898422241"
"60500","4.024918556213379","4.024918556213379","4.024918556213379","4.368464946746826","4.368464946746826","4.368464946746826","3.9117541313171387","3.9117541313171387","3.9117541313171387"
"60600","4.079874038696289","4.079874038696289","4.079874038696289","4.309298038482666","4.309298038482666","4.309298038482666","4.0572509765625","4.0572509765625","4.0572509765625"
"60700","4.054930686950684","4.054930686950684","4.054930686950684","4.33629035949707","4.33629035949707","4.33629035949707","4.023046016693115","4.023046016693115","4.023046016693115"
"60800","4.041475772857666","4.041475772857666","4.041475772857666","4.1044020652771","4.1044020652771","4.1044020652771","4.058631420135498","4.058631420135498","4.058631420135498"
"60900","4.14482307434082","4.14482307434082","4.14482307434082","4.251297950744629","4.251297950744629","4.251297950744629","4.117094039916992","4.117094039916992","4.117094039916992"
"61000","4.142474174499512","4.142474174499512","4.142474174499512","4.3498735427856445","4.3498735427856445","4.3498735427856445","4.060177326202393","4.060177326202393","4.060177326202393"
"61100","4.046377182006836","4.046377182006836","4.046377182006836","4.031815528869629","4.031815528869629","4.031815528869629","3.8107333183288574","3.8107333183288574","3.8107333183288574"
"61200","4.042724132537842","4.042724132537842","4.042724132537842","4.338155269622803","4.338155269622803","4.338155269622803","4.14338493347168","4.14338493347168","4.14338493347168"
"61300","4.089168548583984","4.089168548583984","4.089168548583984","4.033882141113281","4.033882141113281","4.033882141113281","4.141006946563721","4.141006946563721","4.141006946563721"
"61400","4.080540180206299","4.080540180206299","4.080540180206299","4.305813789367676","4.305813789367676","4.305813789367676","4.154522895812988","4.154522895812988","4.154522895812988"
"61500","3.864424705505371","3.864424705505371","3.864424705505371","4.343329429626465","4.343329429626465","4.343329429626465","4.117246150970459","4.117246150970459","4.117246150970459"
"61600","4.17141580581665","4.17141580581665","4.17141580581665","4.302857875823975","4.302857875823975","4.302857875823975","4.005350589752197","4.005350589752197","4.005350589752197"
"61700","4.073892116546631","4.073892116546631","4.073892116546631","4.321139335632324","4.321139335632324","4.321139335632324","4.176527500152588","4.176527500152588","4.176527500152588"
"61800","4.06060791015625","4.06060791015625","4.06060791015625","4.265820026397705","4.265820026397705","4.265820026397705","4.083611488342285","4.083611488342285","4.083611488342285"
"61900","4.128497123718262","4.128497123718262","4.128497123718262","4.2810211181640625","4.2810211181640625","4.2810211181640625","3.753331422805786","3.753331422805786","3.753331422805786"
"62000","4.00432014465332","4.00432014465332","4.00432014465332","4.127439975738525","4.127439975738525","4.127439975738525","4.039352893829346","4.039352893829346","4.039352893829346"
"62100","4.044339656829834","4.044339656829834","4.044339656829834","4.266874313354492","4.266874313354492","4.266874313354492","4.180071830749512","4.180071830749512","4.180071830749512"
"62200","3.832937717437744","3.832937717437744","3.832937717437744","4.340269565582275","4.340269565582275","4.340269565582275","4.118655681610107","4.118655681610107","4.118655681610107"
"62300","3.9120612144470215","3.9120612144470215","3.9120612144470215","4.085293292999268","4.085293292999268","4.085293292999268","4.177304267883301","4.177304267883301","4.177304267883301"
"62400","4.0327372550964355","4.0327372550964355","4.0327372550964355","3.9335880279541016","3.9335880279541016","3.9335880279541016","3.9714221954345703","3.9714221954345703","3.9714221954345703"
"62500","4.054008960723877","4.054008960723877","4.054008960723877","4.019256591796875","4.019256591796875","4.019256591796875","4.138689994812012","4.138689994812012","4.138689994812012"
"62600","4.039397716522217","4.039397716522217","4.039397716522217","4.1071062088012695","4.1071062088012695","4.1071062088012695","3.9775240421295166","3.9775240421295166","3.9775240421295166"
"62700","4.0354766845703125","4.0354766845703125","4.0354766845703125","4.229284763336182","4.229284763336182","4.229284763336182","4.1251139640808105","4.1251139640808105","4.1251139640808105"
"62800","4.052563190460205","4.052563190460205","4.052563190460205","4.286675453186035","4.286675453186035","4.286675453186035","4.102452278137207","4.102452278137207","4.102452278137207"
"62900","4.043319225311279","4.043319225311279","4.043319225311279","4.271385669708252","4.271385669708252","4.271385669708252","3.9182281494140625","3.9182281494140625","3.9182281494140625"
"63000","4.078102111816406","4.078102111816406","4.078102111816406","4.313480377197266","4.313480377197266","4.313480377197266","3.8260931968688965","3.8260931968688965","3.8260931968688965"
"63100","4.052400588989258","4.052400588989258","4.052400588989258","4.036953926086426","4.036953926086426","4.036953926086426","4.035848140716553","4.035848140716553","4.035848140716553"
"63200","4.0188307762146","4.0188307762146","4.0188307762146","4.139842987060547","4.139842987060547","4.139842987060547","4.094470024108887","4.094470024108887","4.094470024108887"
"63300","3.740339756011963","3.740339756011963","3.740339756011963","4.114031791687012","4.114031791687012","4.114031791687012","4.267641544342041","4.267641544342041","4.267641544342041"
"63400","4.076111793518066","4.076111793518066","4.076111793518066","4.142946243286133","4.142946243286133","4.142946243286133","4.143618583679199","4.143618583679199","4.143618583679199"
"63500","3.921386241912842","3.921386241912842","3.921386241912842","4.295897006988525","4.295897006988525","4.295897006988525","4.242115020751953","4.242115020751953","4.242115020751953"
"63600","3.9873692989349365","3.9873692989349365","3.9873692989349365","4.312045097351074","4.312045097351074","4.312045097351074","4.028127193450928","4.028127193450928","4.028127193450928"
"63700","3.9902052879333496","3.9902052879333496","3.9902052879333496","4.3723225593566895","4.3723225593566895","4.3723225593566895","4.092153549194336","4.092153549194336","4.092153549194336"
"63800","4.032886981964111","4.032886981964111","4.032886981964111","4.307892799377441","4.307892799377441","4.307892799377441","4.074350833892822","4.074350833892822","4.074350833892822"
"63900","4.054503440856934","4.054503440856934","4.054503440856934","4.052822113037109","4.052822113037109","4.052822113037109","3.9770450592041016","3.9770450592041016","3.9770450592041016"
"64000","4.093677997589111","4.093677997589111","4.093677997589111","4.270941734313965","4.270941734313965","4.270941734313965","4.190227508544922","4.190227508544922","4.190227508544922"
"64100","3.992582082748413","3.992582082748413","3.992582082748413","4.272303581237793","4.272303581237793","4.272303581237793","4.123453140258789","4.123453140258789","4.123453140258789"
"64200","4.1069159507751465","4.1069159507751465","4.1069159507751465","4.166254043579102","4.166254043579102","4.166254043579102","3.9373414516448975","3.9373414516448975","3.9373414516448975"
"64300","4.061854362487793","4.061854362487793","4.061854362487793","4.3052825927734375","4.3052825927734375","4.3052825927734375","4.03328275680542","4.03328275680542","4.03328275680542"
"64400","4.035397052764893","4.035397052764893","4.035397052764893","4.246640205383301","4.246640205383301","4.246640205383301","3.9332985877990723","3.9332985877990723","3.9332985877990723"
"64500","4.014360427856445","4.014360427856445","4.014360427856445","4.205472946166992","4.205472946166992","4.205472946166992","4.128643035888672","4.128643035888672","4.128643035888672"
"64600","4.052272796630859","4.052272796630859","4.052272796630859","4.071710109710693","4.071710109710693","4.071710109710693","4.1130266189575195","4.1130266189575195","4.1130266189575195"
"64700","4.041130542755127","4.041130542755127","4.041130542755127","4.272105693817139","4.272105693817139","4.272105693817139","4.289777755737305","4.289777755737305","4.289777755737305"
"64800","4.0369157791137695","4.0369157791137695","4.0369157791137695","4.083072662353516","4.083072662353516","4.083072662353516","4.049520015716553","4.049520015716553","4.049520015716553"
"64900","4.078672409057617","4.078672409057617","4.078672409057617","4.302313804626465","4.302313804626465","4.302313804626465","4.1649980545043945","4.1649980545043945","4.1649980545043945"
"65000","4.030667781829834","4.030667781829834","4.030667781829834","4.551229476928711","4.551229476928711","4.551229476928711","4.16883659362793","4.16883659362793","4.16883659362793"
"65100","4.012322425842285","4.012322425842285","4.012322425842285","4.333080291748047","4.333080291748047","4.333080291748047","4.082982063293457","4.082982063293457","4.082982063293457"
"65200","4.1741108894348145","4.1741108894348145","4.1741108894348145","4.234918117523193","4.234918117523193","4.234918117523193","4.118834972381592","4.118834972381592","4.118834972381592"
"65300","4.072025299072266","4.072025299072266","4.072025299072266","4.385702610015869","4.385702610015869","4.385702610015869","3.959578275680542","3.959578275680542","3.959578275680542"
"65400","4.004219055175781","4.004219055175781","4.004219055175781","4.400597095489502","4.400597095489502","4.400597095489502","4.10654878616333","4.10654878616333","4.10654878616333"
"65500","4.083270072937012","4.083270072937012","4.083270072937012","4.161031723022461","4.161031723022461","4.161031723022461","4.105731964111328","4.105731964111328","4.105731964111328"
"65600","4.049079418182373","4.049079418182373","4.049079418182373","4.299553871154785","4.299553871154785","4.299553871154785","4.125100135803223","4.125100135803223","4.125100135803223"
"65700","3.9853739738464355","3.9853739738464355","3.9853739738464355","4.107193946838379","4.107193946838379","4.107193946838379","3.78928279876709","3.78928279876709","3.78928279876709"
"65800","4.052614688873291","4.052614688873291","4.052614688873291","4.276829719543457","4.276829719543457","4.276829719543457","3.9514598846435547","3.9514598846435547","3.9514598846435547"
"65900","4.169208526611328","4.169208526611328","4.169208526611328","4.038872241973877","4.038872241973877","4.038872241973877","4.076226234436035","4.076226234436035","4.076226234436035"
"66000","3.8864383697509766","3.8864383697509766","3.8864383697509766","4.256657123565674","4.256657123565674","4.256657123565674","4.004801273345947","4.004801273345947","4.004801273345947"
"66100","4.015132904052734","4.015132904052734","4.015132904052734","4.0044684410095215","4.0044684410095215","4.0044684410095215","4.065364837646484","4.065364837646484","4.065364837646484"
"66200","3.928877115249634","3.928877115249634","3.928877115249634","4.227872848510742","4.227872848510742","4.227872848510742","4.140845775604248","4.140845775604248","4.140845775604248"
"66300","4.083892345428467","4.083892345428467","4.083892345428467","4.308049201965332","4.308049201965332","4.308049201965332","3.7988626956939697","3.7988626956939697","3.7988626956939697"
"66400","3.9983785152435303","3.9983785152435303","3.9983785152435303","4.0516862869262695","4.0516862869262695","4.0516862869262695","4.045873165130615","4.045873165130615","4.045873165130615"
"66500","3.8724868297576904","3.8724868297576904","3.8724868297576904","4.287858963012695","4.287858963012695","4.287858963012695","4.014864921569824","4.014864921569824","4.014864921569824"
"66600","3.9859228134155273","3.9859228134155273","3.9859228134155273","4.3713202476501465","4.3713202476501465","4.3713202476501465","3.8801674842834473","3.8801674842834473","3.8801674842834473"
"66700","3.9106855392456055","3.9106855392456055","3.9106855392456055","4.226424217224121","4.226424217224121","4.226424217224121","4.0826497077941895","4.0826497077941895","4.0826497077941895"
"66800","4.076033115386963","4.076033115386963","4.076033115386963","4.225949764251709","4.225949764251709","4.225949764251709","4.081226348876953","4.081226348876953","4.081226348876953"
"66900","4.128357410430908","4.128357410430908","4.128357410430908","4.353806972503662","4.353806972503662","4.353806972503662","4.05010986328125","4.05010986328125","4.05010986328125"
"67000","3.9229965209960938","3.9229965209960938","3.9229965209960938","4.28898811340332","4.28898811340332","4.28898811340332","4.169503211975098","4.169503211975098","4.169503211975098"
"67100","4.001974105834961","4.001974105834961","4.001974105834961","4.335488319396973","4.335488319396973","4.335488319396973","4.1478447914123535","4.1478447914123535","4.1478447914123535"
"67200","3.865269422531128","3.865269422531128","3.865269422531128","4.338488578796387","4.338488578796387","4.338488578796387","4.071079254150391","4.071079254150391","4.071079254150391"
"67300","4.039700984954834","4.039700984954834","4.039700984954834","4.3510284423828125","4.3510284423828125","4.3510284423828125","4.080115795135498","4.080115795135498","4.080115795135498"
"67400","4.009677410125732","4.009677410125732","4.009677410125732","4.26210880279541","4.26210880279541","4.26210880279541","4.016970634460449","4.016970634460449","4.016970634460449"
"67500","3.9988908767700195","3.9988908767700195","3.9988908767700195","4.123854160308838","4.123854160308838","4.123854160308838","4.173908233642578","4.173908233642578","4.173908233642578"
"67600","4.119657039642334","4.119657039642334","4.119657039642334","4.060245037078857","4.060245037078857","4.060245037078857","3.929955244064331","3.929955244064331","3.929955244064331"
"67700","3.9831860065460205","3.9831860065460205","3.9831860065460205","4.111695766448975","4.111695766448975","4.111695766448975","3.869058609008789","3.869058609008789","3.869058609008789"
"67800","4.028149127960205","4.028149127960205","4.028149127960205","4.215695858001709","4.215695858001709","4.215695858001709","4.188701629638672","4.188701629638672","4.188701629638672"
"67900","3.9810659885406494","3.9810659885406494","3.9810659885406494","4.316322326660156","4.316322326660156","4.316322326660156","4.111728668212891","4.111728668212891","4.111728668212891"
"68000","4.054311752319336","4.054311752319336","4.054311752319336","4.269272804260254","4.269272804260254","4.269272804260254","3.934037446975708","3.934037446975708","3.934037446975708"
"68100","4.00612735748291","4.00612735748291","4.00612735748291","4.2528910636901855","4.2528910636901855","4.2528910636901855","4.173729419708252","4.173729419708252","4.173729419708252"
"68200","3.9158883094787598","3.9158883094787598","3.9158883094787598","4.1017746925354","4.1017746925354","4.1017746925354","4.06200647354126","4.06200647354126","4.06200647354126"
"68300","3.926880359649658","3.926880359649658","3.926880359649658","4.307242393493652","4.307242393493652","4.307242393493652","3.9863460063934326","3.9863460063934326","3.9863460063934326"
"68400","4.007233619689941","4.007233619689941","4.007233619689941","4.271663188934326","4.271663188934326","4.271663188934326","4.124295234680176","4.124295234680176","4.124295234680176"
