"Step","fl - loss","fl - loss__MIN","fl - loss__MAX","vn - loss","vn - loss__MIN","vn - loss__MAX"
"51800","4.298272132873535","4.298272132873535","4.298272132873535","4.137739181518555","4.137739181518555","4.137739181518555"
"51900","3.974478244781494","3.974478244781494","3.974478244781494","4.069919586181641","4.069919586181641","4.069919586181641"
"52000","4.344681739807129","4.344681739807129","4.344681739807129","3.9913244247436523","3.9913244247436523","3.9913244247436523"
"52100","4.003387928009033","4.003387928009033","4.003387928009033","3.9155545234680176","3.9155545234680176","3.9155545234680176"
"52200","4.043219566345215","4.043219566345215","4.043219566345215","4.226815700531006","4.226815700531006","4.226815700531006"
"52300","4.27091646194458","4.27091646194458","4.27091646194458","4.180178642272949","4.180178642272949","4.180178642272949"
"52400","4.171799659729004","4.171799659729004","4.171799659729004","3.9008820056915283","3.9008820056915283","3.9008820056915283"
"52500","4.316474914550781","4.316474914550781","4.316474914550781","3.99916672706604","3.99916672706604","3.99916672706604"
"52600","4.371452331542969","4.371452331542969","4.371452331542969","4.171619892120361","4.171619892120361","4.171619892120361"
"52700","4.142857551574707","4.142857551574707","4.142857551574707","4.20954704284668","4.20954704284668","4.20954704284668"
"52800","4.06718635559082","4.06718635559082","4.06718635559082","4.208311557769775","4.208311557769775","4.208311557769775"
"52900","4.299977779388428","4.299977779388428","4.299977779388428","4.157326698303223","4.157326698303223","4.157326698303223"
"53000","4.253437042236328","4.253437042236328","4.253437042236328","3.9034156799316406","3.9034156799316406","3.9034156799316406"
"53100","4.229606628417969","4.229606628417969","4.229606628417969","3.675577163696289","3.675577163696289","3.675577163696289"
"53200","4.064702033996582","4.064702033996582","4.064702033996582","3.8917365074157715","3.8917365074157715","3.8917365074157715"
"53300","4.059896945953369","4.059896945953369","4.059896945953369","4.156640529632568","4.156640529632568","4.156640529632568"
"53400","4.284546375274658","4.284546375274658","4.284546375274658","4.122499465942383","4.122499465942383","4.122499465942383"
"53500","4.273497104644775","4.273497104644775","4.273497104644775","4.114184379577637","4.114184379577637","4.114184379577637"
"53600","3.7644495964050293","3.7644495964050293","3.7644495964050293","4.147100448608398","4.147100448608398","4.147100448608398"
"53700","4.119755268096924","4.119755268096924","4.119755268096924","4.046380043029785","4.046380043029785","4.046380043029785"
"53800","4.104041576385498","4.104041576385498","4.104041576385498","4.1651530265808105","4.1651530265808105","4.1651530265808105"
"53900","3.953395366668701","3.953395366668701","3.953395366668701","4.005581855773926","4.005581855773926","4.005581855773926"
"54000","4.283556938171387","4.283556938171387","4.283556938171387","4.152453899383545","4.152453899383545","4.152453899383545"
"54100","4.043877124786377","4.043877124786377","4.043877124786377","4.210567951202393","4.210567951202393","4.210567951202393"
"54200","3.9679293632507324","3.9679293632507324","3.9679293632507324","4.068058967590332","4.068058967590332","4.068058967590332"
"54300","4.31134033203125","4.31134033203125","4.31134033203125","4.11038875579834","4.11038875579834","4.11038875579834"
"54400","4.292705535888672","4.292705535888672","4.292705535888672","4.0454840660095215","4.0454840660095215","4.0454840660095215"
"54500","3.9380123615264893","3.9380123615264893","3.9380123615264893","4.195734977722168","4.195734977722168","4.195734977722168"
"54600","4.297483921051025","4.297483921051025","4.297483921051025","4.18905782699585","4.18905782699585","4.18905782699585"
"54700","4.136932849884033","4.136932849884033","4.136932849884033","3.9989490509033203","3.9989490509033203","3.9989490509033203"
"54800","4.049905776977539","4.049905776977539","4.049905776977539","3.963493585586548","3.963493585586548","3.963493585586548"
"54900","4.286206245422363","4.286206245422363","4.286206245422363","4.314991474151611","4.314991474151611","4.314991474151611"
"55000","4.109572887420654","4.109572887420654","4.109572887420654","3.850055694580078","3.850055694580078","3.850055694580078"
"55100","4.347683906555176","4.347683906555176","4.347683906555176","4.232979774475098","4.232979774475098","4.232979774475098"
"55200","4.007133483886719","4.007133483886719","4.007133483886719","4.236828327178955","4.236828327178955","4.236828327178955"
"55300","4.289163589477539","4.289163589477539","4.289163589477539","4.17415714263916","4.17415714263916","4.17415714263916"
"55400","4.320508003234863","4.320508003234863","4.320508003234863","4.0851569175720215","4.0851569175720215","4.0851569175720215"
"55500","3.91766357421875","3.91766357421875","3.91766357421875","4.058403015136719","4.058403015136719","4.058403015136719"
"55600","4.296889305114746","4.296889305114746","4.296889305114746","3.4752354621887207","3.4752354621887207","3.4752354621887207"
"55700","4.180785655975342","4.180785655975342","4.180785655975342","4.070652961730957","4.070652961730957","4.070652961730957"
"55800","4.282910346984863","4.282910346984863","4.282910346984863","4.033644676208496","4.033644676208496","4.033644676208496"
"55900","4.24576473236084","4.24576473236084","4.24576473236084","4.202402591705322","4.202402591705322","4.202402591705322"
"56000","4.363656997680664","4.363656997680664","4.363656997680664","4.169673919677734","4.169673919677734","4.169673919677734"
"56100","4.302834510803223","4.302834510803223","4.302834510803223","3.5388026237487793","3.5388026237487793","3.5388026237487793"
"56200","4.237601280212402","4.237601280212402","4.237601280212402","3.94055438041687","3.94055438041687","3.94055438041687"
"56300","4.3547797203063965","4.3547797203063965","4.3547797203063965","4.0514631271362305","4.0514631271362305","4.0514631271362305"
"56400","4.274059295654297","4.274059295654297","4.274059295654297","4.13350248336792","4.13350248336792","4.13350248336792"
"56500","4.285966873168945","4.285966873168945","4.285966873168945","4.224057674407959","4.224057674407959","4.224057674407959"
"56600","4.303712844848633","4.303712844848633","4.303712844848633","4.205492973327637","4.205492973327637","4.205492973327637"
"56700","4.329504489898682","4.329504489898682","4.329504489898682","3.886967182159424","3.886967182159424","3.886967182159424"
"56800","4.260276794433594","4.260276794433594","4.260276794433594","4.24412202835083","4.24412202835083","4.24412202835083"
"56900","3.8740575313568115","3.8740575313568115","3.8740575313568115","4.063319206237793","4.063319206237793","4.063319206237793"
"57000","4.103259563446045","4.103259563446045","4.103259563446045","4.110040187835693","4.110040187835693","4.110040187835693"
"57100","3.984459161758423","3.984459161758423","3.984459161758423","4.093732833862305","4.093732833862305","4.093732833862305"
"57200","4.228629112243652","4.228629112243652","4.228629112243652","4.129157066345215","4.129157066345215","4.129157066345215"
"57300","4.354515552520752","4.354515552520752","4.354515552520752","4.0766377449035645","4.0766377449035645","4.0766377449035645"
"57400","4.229256629943848","4.229256629943848","4.229256629943848","4.179981231689453","4.179981231689453","4.179981231689453"
"57500","4.322755813598633","4.322755813598633","4.322755813598633","4.131900787353516","4.131900787353516","4.131900787353516"
"57600","3.9715018272399902","3.9715018272399902","3.9715018272399902","4.141589164733887","4.141589164733887","4.141589164733887"
"57700","4.234222888946533","4.234222888946533","4.234222888946533","4.131392478942871","4.131392478942871","4.131392478942871"
"57800","3.9161338806152344","3.9161338806152344","3.9161338806152344","3.827681064605713","3.827681064605713","3.827681064605713"
"57900","4.25631046295166","4.25631046295166","4.25631046295166","4.222579479217529","4.222579479217529","4.222579479217529"
"58000","4.3511247634887695","4.3511247634887695","4.3511247634887695","4.133738040924072","4.133738040924072","4.133738040924072"
"58100","4.312191009521484","4.312191009521484","4.312191009521484","4.183455467224121","4.183455467224121","4.183455467224121"
"58200","4.00623083114624","4.00623083114624","4.00623083114624","4.044711112976074","4.044711112976074","4.044711112976074"
"58300","3.7919676303863525","3.7919676303863525","3.7919676303863525","4.088251113891602","4.088251113891602","4.088251113891602"
"58400","4.256168842315674","4.256168842315674","4.256168842315674","4.014525413513184","4.014525413513184","4.014525413513184"
"58500","4.037473201751709","4.037473201751709","4.037473201751709","4.105146884918213","4.105146884918213","4.105146884918213"
"58600","4.055118560791016","4.055118560791016","4.055118560791016","4.22321891784668","4.22321891784668","4.22321891784668"
"58700","4.042880535125732","4.042880535125732","4.042880535125732","4.181060791015625","4.181060791015625","4.181060791015625"
"58800","4.2777814865112305","4.2777814865112305","4.2777814865112305","4.269299507141113","4.269299507141113","4.269299507141113"
"58900","4.279080390930176","4.279080390930176","4.279080390930176","3.928800106048584","3.928800106048584","3.928800106048584"
"59000","4.336239814758301","4.336239814758301","4.336239814758301","4.108962059020996","4.108962059020996","4.108962059020996"
"59100","4.297530651092529","4.297530651092529","4.297530651092529","3.9241766929626465","3.9241766929626465","3.9241766929626465"
"59200","4.045656204223633","4.045656204223633","4.045656204223633","4.163224697113037","4.163224697113037","4.163224697113037"
"59300","4.249613285064697","4.249613285064697","4.249613285064697","4.0582380294799805","4.0582380294799805","4.0582380294799805"
"59400","4.265561103820801","4.265561103820801","4.265561103820801","3.6927263736724854","3.6927263736724854","3.6927263736724854"
"59500","3.9243195056915283","3.9243195056915283","3.9243195056915283","3.90263295173645","3.90263295173645","3.90263295173645"
"59600","4.267375469207764","4.267375469207764","4.267375469207764","3.752735137939453","3.752735137939453","3.752735137939453"
"59700","3.8620824813842773","3.8620824813842773","3.8620824813842773","4.043468475341797","4.043468475341797","4.043468475341797"
"59800","4.251206398010254","4.251206398010254","4.251206398010254","4.094257354736328","4.094257354736328","4.094257354736328"
"59900","4.019423961639404","4.019423961639404","4.019423961639404","4.0300822257995605","4.0300822257995605","4.0300822257995605"
"60000","4.187297821044922","4.187297821044922","4.187297821044922","4.260913372039795","4.260913372039795","4.260913372039795"
"60100","4.067437171936035","4.067437171936035","4.067437171936035","3.647451400756836","3.647451400756836","3.647451400756836"
"60200","4.290168285369873","4.290168285369873","4.290168285369873","4.26778507232666","4.26778507232666","4.26778507232666"
"60300","3.9960756301879883","3.9960756301879883","3.9960756301879883","4.184297561645508","4.184297561645508","4.184297561645508"
"60400","4.017281532287598","4.017281532287598","4.017281532287598","4.135103225708008","4.135103225708008","4.135103225708008"
"60500","4.058157920837402","4.058157920837402","4.058157920837402","3.909891128540039","3.909891128540039","3.909891128540039"
"60600","4.316744804382324","4.316744804382324","4.316744804382324","4.046141624450684","4.046141624450684","4.046141624450684"
"60700","4.228827953338623","4.228827953338623","4.228827953338623","4.164809226989746","4.164809226989746","4.164809226989746"
"60800","4.049517631530762","4.049517631530762","4.049517631530762","4.084680557250977","4.084680557250977","4.084680557250977"
"60900","4.288192272186279","4.288192272186279","4.288192272186279","3.9984374046325684","3.9984374046325684","3.9984374046325684"
"61000","3.866596221923828","3.866596221923828","3.866596221923828","4.04960823059082","4.04960823059082","4.04960823059082"
"61100","4.259684085845947","4.259684085845947","4.259684085845947","4.070979595184326","4.070979595184326","4.070979595184326"
"61200","4.296657562255859","4.296657562255859","4.296657562255859","4.160783290863037","4.160783290863037","4.160783290863037"
"61300","4.015093803405762","4.015093803405762","4.015093803405762","3.935312271118164","3.935312271118164","3.935312271118164"
"61400","4.283098220825195","4.283098220825195","4.283098220825195","4.169201850891113","4.169201850891113","4.169201850891113"
"61500","4.3231940269470215","4.3231940269470215","4.3231940269470215","4.223038196563721","4.223038196563721","4.223038196563721"
"61600","4.220795631408691","4.220795631408691","4.220795631408691","4.031927585601807","4.031927585601807","4.031927585601807"
"61700","4.325415134429932","4.325415134429932","4.325415134429932","3.9481935501098633","3.9481935501098633","3.9481935501098633"
"61800","4.26289701461792","4.26289701461792","4.26289701461792","3.947584390640259","3.947584390640259","3.947584390640259"
"61900","4.242324352264404","4.242324352264404","4.242324352264404","4.104362487792969","4.104362487792969","4.104362487792969"
"62000","4.162694931030273","4.162694931030273","4.162694931030273","4.084699630737305","4.084699630737305","4.084699630737305"
"62100","4.033548355102539","4.033548355102539","4.033548355102539","3.954561233520508","3.954561233520508","3.954561233520508"
"62200","4.237999439239502","4.237999439239502","4.237999439239502","3.9239256381988525","3.9239256381988525","3.9239256381988525"
"62300","4.289590835571289","4.289590835571289","4.289590835571289","4.142099380493164","4.142099380493164","4.142099380493164"
"62400","3.8680880069732666","3.8680880069732666","3.8680880069732666","4.045978546142578","4.045978546142578","4.045978546142578"
"62500","4.011612415313721","4.011612415313721","4.011612415313721","4.182041168212891","4.182041168212891","4.182041168212891"
"62600","4.241537094116211","4.241537094116211","4.241537094116211","3.907994031906128","3.907994031906128","3.907994031906128"
"62700","4.3028082847595215","4.3028082847595215","4.3028082847595215","4.023192405700684","4.023192405700684","4.023192405700684"
"62800","4.317689895629883","4.317689895629883","4.317689895629883","3.7921862602233887","3.7921862602233887","3.7921862602233887"
"62900","4.24169921875","4.24169921875","4.24169921875","4.054080009460449","4.054080009460449","4.054080009460449"
"63000","4.0155134201049805","4.0155134201049805","4.0155134201049805","4.0638227462768555","4.0638227462768555","4.0638227462768555"
"63100","4.322564601898193","4.322564601898193","4.322564601898193","4.029987335205078","4.029987335205078","4.029987335205078"
"63200","4.033679008483887","4.033679008483887","4.033679008483887","4.129204273223877","4.129204273223877","4.129204273223877"
"63300","4.249992847442627","4.249992847442627","4.249992847442627","3.830994129180908","3.830994129180908","3.830994129180908"
"63400","4.226142883300781","4.226142883300781","4.226142883300781","3.859091281890869","3.859091281890869","3.859091281890869"
"63500","4.0166826248168945","4.0166826248168945","4.0166826248168945","4.016617298126221","4.016617298126221","4.016617298126221"
"63600","3.965261220932007","3.965261220932007","3.965261220932007","4.1171345710754395","4.1171345710754395","4.1171345710754395"
"63700","4.2740583419799805","4.2740583419799805","4.2740583419799805","3.769059181213379","3.769059181213379","3.769059181213379"
"63800","4.209780216217041","4.209780216217041","4.209780216217041","4.119653701782227","4.119653701782227","4.119653701782227"
"63900","4.2729268074035645","4.2729268074035645","4.2729268074035645","4.194109916687012","4.194109916687012","4.194109916687012"
"64000","4.187623023986816","4.187623023986816","4.187623023986816","4.167057514190674","4.167057514190674","4.167057514190674"
"64100","4.228745937347412","4.228745937347412","4.228745937347412","4.086723327636719","4.086723327636719","4.086723327636719"
"64200","4.295528888702393","4.295528888702393","4.295528888702393","4.131531715393066","4.131531715393066","4.131531715393066"
"64300","4.248507022857666","4.248507022857666","4.248507022857666","4.210727214813232","4.210727214813232","4.210727214813232"
"64400","4.178107738494873","4.178107738494873","4.178107738494873","3.825995445251465","3.825995445251465","3.825995445251465"
"64500","4.327450275421143","4.327450275421143","4.327450275421143","4.203091621398926","4.203091621398926","4.203091621398926"
"64600","4.202093601226807","4.202093601226807","4.202093601226807","4.097264289855957","4.097264289855957","4.097264289855957"
"64700","4.304111003875732","4.304111003875732","4.304111003875732","4.05460786819458","4.05460786819458","4.05460786819458"
"64800","4.224492073059082","4.224492073059082","4.224492073059082","4.095898151397705","4.095898151397705","4.095898151397705"
"64900","4.00219202041626","4.00219202041626","4.00219202041626","4.134940147399902","4.134940147399902","4.134940147399902"
"65000","4.020009994506836","4.020009994506836","4.020009994506836","4.144381999969482","4.144381999969482","4.144381999969482"
"65100","4.2096848487854","4.2096848487854","4.2096848487854","4.176048278808594","4.176048278808594","4.176048278808594"
"65200","4.208970069885254","4.208970069885254","4.208970069885254","3.8086743354797363","3.8086743354797363","3.8086743354797363"
"65300","4.260267734527588","4.260267734527588","4.260267734527588","4.09126615524292","4.09126615524292","4.09126615524292"
"65400","4.252288341522217","4.252288341522217","4.252288341522217","4.184942245483398","4.184942245483398","4.184942245483398"
"65500","4.298025131225586","4.298025131225586","4.298025131225586","3.945911169052124","3.945911169052124","3.945911169052124"
"65600","3.8412294387817383","3.8412294387817383","3.8412294387817383","4.127786159515381","4.127786159515381","4.127786159515381"
"65700","4.136178970336914","4.136178970336914","4.136178970336914","3.9669525623321533","3.9669525623321533","3.9669525623321533"
"65800","4.19934606552124","4.19934606552124","4.19934606552124","3.9814159870147705","3.9814159870147705","3.9814159870147705"
"65900","4.221583843231201","4.221583843231201","4.221583843231201","4.1662187576293945","4.1662187576293945","4.1662187576293945"
"66000","4.2408366203308105","4.2408366203308105","4.2408366203308105","4.148378849029541","4.148378849029541","4.148378849029541"
"66100","4.250463962554932","4.250463962554932","4.250463962554932","3.9359259605407715","3.9359259605407715","3.9359259605407715"
"66200","4.272586345672607","4.272586345672607","4.272586345672607","4.0502190589904785","4.0502190589904785","4.0502190589904785"
"66300","4.229543685913086","4.229543685913086","4.229543685913086","4.125845432281494","4.125845432281494","4.125845432281494"
"66400","3.93142032623291","3.93142032623291","3.93142032623291","4.110414505004883","4.110414505004883","4.110414505004883"
"66500","4.240511417388916","4.240511417388916","4.240511417388916","4.207664966583252","4.207664966583252","4.207664966583252"
"66600","4.214993476867676","4.214993476867676","4.214993476867676","3.9899909496307373","3.9899909496307373","3.9899909496307373"
"66700","4.180305480957031","4.180305480957031","4.180305480957031","4.178486347198486","4.178486347198486","4.178486347198486"
"66800","3.936501979827881","3.936501979827881","3.936501979827881","3.933436393737793","3.933436393737793","3.933436393737793"
"66900","4.176918983459473","4.176918983459473","4.176918983459473","4.006228923797607","4.006228923797607","4.006228923797607"
"67000","4.0375142097473145","4.0375142097473145","4.0375142097473145","3.910125255584717","3.910125255584717","3.910125255584717"
"67100","4.254685878753662","4.254685878753662","4.254685878753662","3.7914133071899414","3.7914133071899414","3.7914133071899414"
"67200","4.40130090713501","4.40130090713501","4.40130090713501","4.041681289672852","4.041681289672852","4.041681289672852"
"67300","4.343507766723633","4.343507766723633","4.343507766723633","4.041356563568115","4.041356563568115","4.041356563568115"
"67400","4.20092248916626","4.20092248916626","4.20092248916626","4.092689037322998","4.092689037322998","4.092689037322998"
"67500","4.101535797119141","4.101535797119141","4.101535797119141","3.819125175476074","3.819125175476074","3.819125175476074"
"67600","4.036123275756836","4.036123275756836","4.036123275756836","3.989455461502075","3.989455461502075","3.989455461502075"
"67700","4.246349334716797","4.246349334716797","4.246349334716797","3.9007840156555176","3.9007840156555176","3.9007840156555176"
"67800","4.305023193359375","4.305023193359375","4.305023193359375","3.9961771965026855","3.9961771965026855","3.9961771965026855"
"67900","4.2308526039123535","4.2308526039123535","4.2308526039123535","4.153295993804932","4.153295993804932","4.153295993804932"
"68000","4.2780914306640625","4.2780914306640625","4.2780914306640625","4.008604049682617","4.008604049682617","4.008604049682617"
"68100","4.203022480010986","4.203022480010986","4.203022480010986","4.011908054351807","4.011908054351807","4.011908054351807"
"68200","4.288444995880127","4.288444995880127","4.288444995880127","4.095197677612305","4.095197677612305","4.095197677612305"
"68300","4.205904960632324","4.205904960632324","4.205904960632324","4.180840969085693","4.180840969085693","4.180840969085693"
"68400","3.884483575820923","3.884483575820923","3.884483575820923","4.171769618988037","4.171769618988037","4.171769618988037"
"68500","4.199474811553955","4.199474811553955","4.199474811553955","3.951234817504883","3.951234817504883","3.951234817504883"
"68600","4.304688453674316","4.304688453674316","4.304688453674316","4.068042278289795","4.068042278289795","4.068042278289795"
"68700","4.029820442199707","4.029820442199707","4.029820442199707","4.154294013977051","4.154294013977051","4.154294013977051"
"68800","4.246002674102783","4.246002674102783","4.246002674102783","4.128643035888672","4.128643035888672","4.128643035888672"
"68900","4.1003642082214355","4.1003642082214355","4.1003642082214355","4.143404006958008","4.143404006958008","4.143404006958008"
"69000","4.238489151000977","4.238489151000977","4.238489151000977","3.961934804916382","3.961934804916382","3.961934804916382"
"69100","3.7998392581939697","3.7998392581939697","3.7998392581939697","4.083339691162109","4.083339691162109","4.083339691162109"
"69200","4.226963043212891","4.226963043212891","4.226963043212891","4.07708215713501","4.07708215713501","4.07708215713501"
"69300","4.008464336395264","4.008464336395264","4.008464336395264","4.068297863006592","4.068297863006592","4.068297863006592"
"69400","4.240206241607666","4.240206241607666","4.240206241607666","3.9191160202026367","3.9191160202026367","3.9191160202026367"
"69500","4.191300392150879","4.191300392150879","4.191300392150879","3.9982151985168457","3.9982151985168457","3.9982151985168457"
"69600","4.322752952575684","4.322752952575684","4.322752952575684","4.104006767272949","4.104006767272949","4.104006767272949"
"69700","4.052943229675293","4.052943229675293","4.052943229675293","4.149250507354736","4.149250507354736","4.149250507354736"
"69800","4.273077011108398","4.273077011108398","4.273077011108398","4.095877647399902","4.095877647399902","4.095877647399902"
"69900","4.071161270141602","4.071161270141602","4.071161270141602","4.078441619873047","4.078441619873047","4.078441619873047"
"70000","4.296362400054932","4.296362400054932","4.296362400054932","4.121626377105713","4.121626377105713","4.121626377105713"
"70100","4.231627464294434","4.231627464294434","4.231627464294434","4.146451950073242","4.146451950073242","4.146451950073242"
"70200","4.32998514175415","4.32998514175415","4.32998514175415","4.008932590484619","4.008932590484619","4.008932590484619"
"70300","3.92111873626709","3.92111873626709","3.92111873626709","4.102581024169922","4.102581024169922","4.102581024169922"
"70400","4.280013561248779","4.280013561248779","4.280013561248779","3.880753517150879","3.880753517150879","3.880753517150879"
"70500","4.097761631011963","4.097761631011963","4.097761631011963","3.934696912765503","3.934696912765503","3.934696912765503"
"70600","4.270641326904297","4.270641326904297","4.270641326904297","4.106966018676758","4.106966018676758","4.106966018676758"
"70700","4.051671028137207","4.051671028137207","4.051671028137207","4.1746745109558105","4.1746745109558105","4.1746745109558105"
"70800","4.047178268432617","4.047178268432617","4.047178268432617","4.074070930480957","4.074070930480957","4.074070930480957"
"70900","4.0421552658081055","4.0421552658081055","4.0421552658081055","4.112941741943359","4.112941741943359","4.112941741943359"
"71000","3.782975196838379","3.782975196838379","3.782975196838379","3.888735771179199","3.888735771179199","3.888735771179199"
"71100","4.2833147048950195","4.2833147048950195","4.2833147048950195","3.754152774810791","3.754152774810791","3.754152774810791"
"71200","4.187352657318115","4.187352657318115","4.187352657318115","4.027530670166016","4.027530670166016","4.027530670166016"
"71300","4.288601875305176","4.288601875305176","4.288601875305176","3.886953115463257","3.886953115463257","3.886953115463257"
"71400","4.320709228515625","4.320709228515625","4.320709228515625","3.8898353576660156","3.8898353576660156","3.8898353576660156"
"71500","4.021679878234863","4.021679878234863","4.021679878234863","4.092944145202637","4.092944145202637","4.092944145202637"
"71600","3.785989999771118","3.785989999771118","3.785989999771118","4.157022476196289","4.157022476196289","4.157022476196289"
"71700","4.298398017883301","4.298398017883301","4.298398017883301","4.120670318603516","4.120670318603516","4.120670318603516"
"71800","4.257828712463379","4.257828712463379","4.257828712463379","4.064933776855469","4.064933776855469","4.064933776855469"
"71900","4.064034461975098","4.064034461975098","4.064034461975098","3.851147174835205","3.851147174835205","3.851147174835205"
"72000","4.2456440925598145","4.2456440925598145","4.2456440925598145","4.209396839141846","4.209396839141846","4.209396839141846"
"72100","4.266817092895508","4.266817092895508","4.266817092895508","3.9016528129577637","3.9016528129577637","3.9016528129577637"
"72200","4.296992301940918","4.296992301940918","4.296992301940918","4.022100925445557","4.022100925445557","4.022100925445557"
"72300","4.093099117279053","4.093099117279053","4.093099117279053","3.876784324645996","3.876784324645996","3.876784324645996"
"72400","4.187646865844727","4.187646865844727","4.187646865844727","4.059964179992676","4.059964179992676","4.059964179992676"
"72500","4.191084861755371","4.191084861755371","4.191084861755371","4.069108486175537","4.069108486175537","4.069108486175537"
"72600","4.174026012420654","4.174026012420654","4.174026012420654","3.9695751667022705","3.9695751667022705","3.9695751667022705"
"72700","4.203070163726807","4.203070163726807","4.203070163726807","4.083263397216797","4.083263397216797","4.083263397216797"
"72800","4.344992637634277","4.344992637634277","4.344992637634277","3.9859960079193115","3.9859960079193115","3.9859960079193115"
"72900","4.08554220199585","4.08554220199585","4.08554220199585","4.080898761749268","4.080898761749268","4.080898761749268"
"73000","4.287237644195557","4.287237644195557","4.287237644195557","4.1658406257629395","4.1658406257629395","4.1658406257629395"
"73100","3.952831983566284","3.952831983566284","3.952831983566284","4.10499382019043","4.10499382019043","4.10499382019043"
"73200","4.2606120109558105","4.2606120109558105","4.2606120109558105","4.0005106925964355","4.0005106925964355","4.0005106925964355"
"73300","3.9735333919525146","3.9735333919525146","3.9735333919525146","4.161575794219971","4.161575794219971","4.161575794219971"
"73400","4.1240997314453125","4.1240997314453125","4.1240997314453125","4.174006938934326","4.174006938934326","4.174006938934326"
"73500","4.23370361328125","4.23370361328125","4.23370361328125","4.031357765197754","4.031357765197754","4.031357765197754"
"73600","4.360515117645264","4.360515117645264","4.360515117645264","4.1537089347839355","4.1537089347839355","4.1537089347839355"
"73700","3.74428653717041","3.74428653717041","3.74428653717041","4.0037841796875","4.0037841796875","4.0037841796875"
"73800","4.074487686157227","4.074487686157227","4.074487686157227","3.857046365737915","3.857046365737915","3.857046365737915"
"73900","4.203304290771484","4.203304290771484","4.203304290771484","4.007416248321533","4.007416248321533","4.007416248321533"
"74000","4.256150245666504","4.256150245666504","4.256150245666504","3.7199463844299316","3.7199463844299316","3.7199463844299316"
"74100","4.218791484832764","4.218791484832764","4.218791484832764","3.9676566123962402","3.9676566123962402","3.9676566123962402"
"74200","4.187372207641602","4.187372207641602","4.187372207641602","3.9698054790496826","3.9698054790496826","3.9698054790496826"
"74300","4.104728698730469","4.104728698730469","4.104728698730469","3.872915029525757","3.872915029525757","3.872915029525757"
"74400","4.230337619781494","4.230337619781494","4.230337619781494","3.878565788269043","3.878565788269043","3.878565788269043"
"74500","4.04246187210083","4.04246187210083","4.04246187210083","3.9777321815490723","3.9777321815490723","3.9777321815490723"
"74600","4.273166656494141","4.273166656494141","4.273166656494141","4.03082799911499","4.03082799911499","4.03082799911499"
"74700","4.235961437225342","4.235961437225342","4.235961437225342","4.102421760559082","4.102421760559082","4.102421760559082"
"74800","3.990499258041382","3.990499258041382","3.990499258041382","3.918149948120117","3.918149948120117","3.918149948120117"
"74900","4.245394229888916","4.245394229888916","4.245394229888916","4.050116539001465","4.050116539001465","4.050116539001465"
"75000","4.19242000579834","4.19242000579834","4.19242000579834","4.086850643157959","4.086850643157959","4.086850643157959"
"75100","4.322373390197754","4.322373390197754","4.322373390197754","3.6914854049682617","3.6914854049682617","3.6914854049682617"
"75200","4.171508312225342","4.171508312225342","4.171508312225342","4.121789932250977","4.121789932250977","4.121789932250977"
"75300","4.078346252441406","4.078346252441406","4.078346252441406","4.039214134216309","4.039214134216309","4.039214134216309"
"75400","4.263421058654785","4.263421058654785","4.263421058654785","3.9425208568573","3.9425208568573","3.9425208568573"
"75500","4.24493408203125","4.24493408203125","4.24493408203125","4.197475433349609","4.197475433349609","4.197475433349609"
"75600","4.264143466949463","4.264143466949463","4.264143466949463","3.715405225753784","3.715405225753784","3.715405225753784"
"75700","4.131110191345215","4.131110191345215","4.131110191345215","3.8487696647644043","3.8487696647644043","3.8487696647644043"
"75800","4.2746453285217285","4.2746453285217285","4.2746453285217285","4.012588977813721","4.012588977813721","4.012588977813721"
"75900","4.2480926513671875","4.2480926513671875","4.2480926513671875","4.0108442306518555","4.0108442306518555","4.0108442306518555"
"76000","4.261270046234131","4.261270046234131","4.261270046234131","4.069843292236328","4.069843292236328","4.069843292236328"
"76100","3.9849753379821777","3.9849753379821777","3.9849753379821777","4.101135730743408","4.101135730743408","4.101135730743408"
"76200","4.331948757171631","4.331948757171631","4.331948757171631","4.183659076690674","4.183659076690674","4.183659076690674"
"76300","4.254044055938721","4.254044055938721","4.254044055938721","4.115787982940674","4.115787982940674","4.115787982940674"
"76400","4.256298542022705","4.256298542022705","4.256298542022705","4.100558280944824","4.100558280944824","4.100558280944824"
"76500","3.953834295272827","3.953834295272827","3.953834295272827","3.7026071548461914","3.7026071548461914","3.7026071548461914"
"76600","4.2318220138549805","4.2318220138549805","4.2318220138549805","4.149077415466309","4.149077415466309","4.149077415466309"
"76700","4.06800651550293","4.06800651550293","4.06800651550293","4.112461566925049","4.112461566925049","4.112461566925049"
"76800","4.279225826263428","4.279225826263428","4.279225826263428","4.134738922119141","4.134738922119141","4.134738922119141"
"76900","4.145712375640869","4.145712375640869","4.145712375640869","4.176550388336182","4.176550388336182","4.176550388336182"
"77000","4.27351713180542","4.27351713180542","4.27351713180542","3.982144594192505","3.982144594192505","3.982144594192505"
"77100","4.313059329986572","4.313059329986572","4.313059329986572","3.9537062644958496","3.9537062644958496","3.9537062644958496"
"77200","4.325692653656006","4.325692653656006","4.325692653656006","3.768751859664917","3.768751859664917","3.768751859664917"
"77300","4.210659503936768","4.210659503936768","4.210659503936768","3.986020803451538","3.986020803451538","3.986020803451538"
"77400","4.012394905090332","4.012394905090332","4.012394905090332","4.137299060821533","4.137299060821533","4.137299060821533"
"77500","4.273723602294922","4.273723602294922","4.273723602294922","4.073136329650879","4.073136329650879","4.073136329650879"
